stagione serie media giapponese onda storia cominciare ragazzo ragazza venire dimensione nome estivo comporre cinque ragazzo ragazza scegliere chiamare bambino bambino speciale compito salvare distruggere bambino venire inizialmente assegnare umano esistere nascita piccolo chiamare possibilità assumere forma forte combattere nemico salvare stagione continuare personaggio secondario sostituire protagonista riprendere nuovamente ruolo protagonista proseguire storia precedente originariamente durare episodio poiché popolare serie crescita popolarità serie estendere episodio serie onda giappone marzo italia settembre rai aprile trasmettere giappone serie chiamare chiamare	test	<http://dbpedia.org/ontology/Work>
ottavo pianeta sistema solare sole trattare quarto pianeta considerare terzo considerare massa massa terra massa massa terrestre rispettare nome pianeta dedicare dio romano mare versione scoprire settembre astronomico berlino louis studente pianeta tramite matematico regolare cambiamento orbita astronomo esterno pianeta orbita pianeta scoprire appena grado punto previsto luna individuare satellite naturale scoprire xx secolo pianeta sonda spaziale esso agosto composizione simile composizione differente pianeta classificare categoria cosiddetto gigante atmosfera sebbene simile comporre ghiaccio acqua assieme traccia interno pianeta comporre ghiaccio simile traccia presente esterno atmosfera contribuire pianeta colore forte pianeta sistema solare velocità superiore km epoca sud pianeta rosso alto sistema solare causa distanza sole centro pianeta sole simile nucleo pianeta pianeta sistema scoprire sessanta confermare	test	<http://dbpedia.org/ontology/Place>
festival musicale dedicare compositore chitarrista statunitense frank tenere annuale cittadina tedesco situare nord germania est edizione evento morte artista programma prevedere serie concerto venire suonare prevalentemente musica	test	<http://dbpedia.org/ontology/Event>
copa quarto edizione coppa re competizione tenere aprile campione spagna gara venire disputare forma madrid madrid risultare vincitore squadra regione	test	<http://dbpedia.org/ontology/Event>
villaggio parrocchia civile inghilterra appartenere contea	test	<http://dbpedia.org/ontology/Place>
the act album live cantante canadese michael pubblicare novembre album concerto los angeles partecipare artista chris comporre cover brano home uscire versione dvd contenere video intero concerto	test	<http://dbpedia.org/ontology/Work>
album debutto cantautrice norvegese pubblicare marzo rimanere settimana top album vendere norvegia music pubblicare one album venire brano marocco versione piano voce chitarra voce	test	<http://dbpedia.org/ontology/Work>
forest album studio forest pubblicare vendere copia album nominare grammy awards categoria best world music album album disco platino usa francia nuova zelanda doppio platino australia grecia disco oro regno unito norvegia	test	<http://dbpedia.org/ontology/Work>
novembre giapponese debutto rivista scrivere manga raccontare storia ragazzo descrivere maestro genere scegliere inserire storia racconto tipo storia ragazza scrivere serie famoso slam the of tennis disegnare personaggio influenzare continuare disegnare mano usare tecnica tecnica	test	<http://dbpedia.org/ontology/Person>
conoscere dublino gennaio wrestler irlandese contratto wwe attuale detentore united states championship terzo regno wwe detenere wwe championship world championship united states championship team championship team championship vincere edizione king of the edizione royal edizione the bank circuito indipendente europeo	test	<http://dbpedia.org/ontology/Person>
klub serbo клуб società cestistico sede serbia fondare cessare esistere causa grave problema finanziario venire inglobare stella rosso	test	<http://dbpedia.org/ontology/Organisation>
to home album india rock statunitense the up pubblicare records disco ottenere successo commerciale raggiungere uscita posizione billboard top america settentrionale ottenere buono critica to home album album formazione kansas city album debutto ricevere contratto major decidere restare etichetta indipendente firmare rapporto	test	<http://dbpedia.org/ontology/Work>
diego de napoli febbraio scrittore drammaturgo sceneggiatore italiano	test	<http://dbpedia.org/ontology/Person>
competizione chilometro pista ciclismo giochi viii olimpiade tenere luglio parigi	test	<http://dbpedia.org/ontology/Event>
prefettura ken prefettura giapponese abitante isola capoluogo	test	<http://dbpedia.org/ontology/Place>
club universitario squadra calcio professionale milita primera serie massimo serie campionato calcio fondare marzo	test	<http://dbpedia.org/ontology/Organisation>
olimpiadi pechino competizione piattaforma metro partecipare atleta turno qualificare semifinale disputare finale miglior punteggio vincere medaglia oro punto finale serie punto atleta chiudere medaglia argento punto finale difficoltà punto mantenere russo campione carica chiudere terzo punto vincere oro centro pechino riuscire impedire cina vincere oro divenire unico cinese alto	test	<http://dbpedia.org/ontology/Event>
maria parigi giugno lisbona dicembre figlia carlo duca regina portogallo moglie re nuovamente sposare re pietro ii	test	<http://dbpedia.org/ontology/Person>
comune francese abitante situare dipartimento rodano regione alpi costa	test	<http://dbpedia.org/ontology/Place>
san francisco luglio los angeles gennaio compositore cantautore produttore discografico statunitense parrocchia los angeles	test	<http://dbpedia.org/ontology/Person>
the film mutare dirigere edward produrre corporation interprete sceneggiatura basare omonimo teatrale scena broadway febbraio	test	<http://dbpedia.org/ontology/Work>
musicale britannico costituire album studio vivo raccolta ep singolo pubblicare album video cinquanta video musicale	test	<http://dbpedia.org/ontology/Work>
prefettura marzo calciatore giapponese ruolo difensore	test	<http://dbpedia.org/ontology/Person>
novembre giugno calciatore tedesco ruolo centrocampista	test	<http://dbpedia.org/ontology/Person>
gioco asiatico invernale svoltare cina gennaio febbraio	test	<http://dbpedia.org/ontology/Event>
my brano musicale scrivere little john cantare little john	test	<http://dbpedia.org/ontology/Work>
comune spagnolo abitante situare comunità autonomo aragona	test	<http://dbpedia.org/ontology/Place>
comune francese abitante situare dipartimento manica regione normandia	test	<http://dbpedia.org/ontology/Place>
noto semplicemente società statunitense produrre fondare artista andrew ray creare serie importante noto gioco ruolo fantasy	test	<http://dbpedia.org/ontology/Organisation>
distretto qūp distretto municipalità nuova situare taiwan	test	<http://dbpedia.org/ontology/Place>
airlines compagnia bandiera belgio nascere precedente compagnia bandiera belga proprietà fallire fusione airlines datare nascita airlines attualmente principale compagnia aereo belga effettuare volo marzo	test	<http://dbpedia.org/ontology/Organisation>
suddivisione india classificare census town abitante situare distretto federato base numero abitante rientrare classe iv	test	<http://dbpedia.org/ontology/Place>
formare elemento dare the produttore album debutto omonimo album ambientare narrare guerra multinazionale periodo storico controllare album brano caratterizzare uso riguardare occasione elemento pseudonimo includere numeroso artista partecipare album	test	<http://dbpedia.org/ontology/Organisation>
saint des comune francese abitante situare dipartimento regione borgogna franca contea territorio comunale origine de saint des unire de saint formare de componente affluente destra loira	test	<http://dbpedia.org/ontology/Place>
stagione serie televisivo onda uniti america settembre marzo	test	<http://dbpedia.org/ontology/Work>
divisione fanteria tedesco division divisione esercito tedesco attivo guerra mondiale	test	<http://dbpedia.org/ontology/Organisation>
gennaio russo ottenere maestro giugno età dicembre punto postare russia	test	<http://dbpedia.org/ontology/Person>
armata costituire novembre principale armata guerra americano teatro guerra catena monte creazione armata affidare comando dicembre armata comandare battaglia esercito ottenere vero vittoria costringere ritirare estate iniziare conoscere campagna unione costringere nord georgia abbandonare importante ferroviario settembre corpo armata james armata nord virginia armata grado duro sconfitta truppa tornare assediare armata ricevere notevole truppa armata comandare aggiunta corpo armata armata comando joseph novembre esercito battaglia abbandonare assedio ritirare nuovamente nord georgia causa grave sconfitta incarico comando armata affidare joseph truppa rispettare campagna atlanta affrontare armata riunire unione william obiettivo conquistare atlanta ritenere esercito importante difesa territorio evitare scontro diretto eseguire causare particolare presidente accordo vittoria fiume costringere esercito atlanta comando sostituire john comandare numerosi tentativo costringere ritirare atlanta settembre occupare truppa unione continuare combattere ritirare ovest nord consentire dirigere sud armata comando george thomas armata ohio comandare john novembre battaglia numeroso esercito perdere quarto continuare nord centrale tentare assediare dicembre truppa thomas lanciare attacco completamente armata battaglia decisivo guerra armata cessare restare inviare carolina tentare	test	<http://dbpedia.org/ontology/Organisation>
